"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"234",0,"F3_233",0.226609213754761,"F1_224",1,285517.45543138,4426089.01249664,TRUE
"235",0,"F3_234",0.229340697271642,"F1_227",1,285526.218851513,4426088.71943138,TRUE
"236",0,"F3_235",0.233029433922204,"F1_229",1,285522.934124771,4426088.39542201,TRUE
"237",0,"F3_236",0.268318492988202,"F1_230",1,285520.117563713,4426088.07713928,TRUE
"238",0,"F3_237",0.291807052046818,"F1_231",1,285518.671863252,4426088.08090061,TRUE
"239",0,"F3_238",0.0524170309836082,"F1_207",1,285528.723002612,4426087.51802948,TRUE
"240",0,"F3_239",0.150916979772152,"F1_233",1,285526.243358127,4426087.50120344,TRUE
"241",0,"F3_240",0.27903952275414,"F1_235",1,285524.257390712,4426087.12123834,TRUE
"242",0,"F3_241",0.128413774571401,"F1_237",1,285520.460116587,4426087.00494075,TRUE
"243",0,"F3_242",0.131327990388988,"F1_236",1,285519.189664166,4426086.96148258,TRUE
"244",0,"F3_243",0.305992582899989,"F1_238",1,285525.526915614,4426086.67821153,TRUE
"245",0,"F3_244",0.146321621577781,"F1_239",1,285521.418212883,4426086.71277268,TRUE
"246",0,"F3_245",0.245386249882849,"F1_208",1,285527.982743393,4426086.35448917,TRUE
"247",0,"F3_246",0.167164444317835,"F1_244",1,285521.736701981,4426085.89354811,TRUE
"248",0,"F3_247",0.128045026046758,"F1_241",1,285520.477696475,4426086.08438742,TRUE
"249",0,"F3_248",0.198729274976249,"F1_242",1,285518.199124725,4426086.02938567,TRUE
"250",0,"F3_249",0.10945823423244,"F1_246",1,285519.054587622,4426085.85682586,TRUE
"251",0,"F3_250",0.244655478624081,"F1_245",1,285523.763664174,4426085.70282277,TRUE
"252",0,"F3_251",0.120669803268427,"F1_243",1,285522.765391566,4426085.68934814,TRUE
"253",0,"F3_252",0.0790287161224045,"F1_209",1,285527.394283373,4426085.30713744,TRUE
"254",0,"F3_253",0.201420867843107,"F1_211",1,285528.143602616,4426084.81683576,TRUE
"255",0,"F3_254",0.1190946730855,"F1_248",1,285520.781314595,4426085.03841652,TRUE
"256",0,"F3_255",0.155837616329956,"F1_249",1,285519.696968245,4426084.76828801,TRUE
