"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"38",0,"F3_","F3_37",0.0782585818916225,"F4_30",1,1,285245.720854507,4426038.11453415,TRUE
"39",0,"F3_","F3_38",0.137201572373894,"F4_25",1,1,285250.162089045,4426038.07556875,TRUE
"40",0,"F3_","F3_39",0.235215280538145,"F4_26",1,1,285253.38907243,4426037.57340364,TRUE
"41",0,"F3_","F3_40",0.199681305977154,"F4_27",1,1,285251.119092464,4426037.37546031,TRUE
"42",0,"F3_","F3_41",0.150646109501748,"F4_24",1,1,285248.280232402,4426038.43615043,TRUE
"43",0,"F3_","F3_42",0.132671408610644,"F4_31",1,1,285249.010113022,4426037.35580203,TRUE
"44",0,"F3_","F3_43",0.228320862099554,"F4_32",1,1,285246.210150922,4426037.30331432,TRUE
"45",0,"F3_","F3_44",0.20802216554948,"F4_28",1,1,285256.012558308,4426037.08962125,TRUE
"46",0,"F3_","F3_45",0.166294371143276,"F4_33",1,1,285247.268337279,4426037.11250829,TRUE
"47",0,"F3_","F3_46",0.372732979224485,"F4_785",1,1,285252.18422974,4426036.92469593,TRUE
"48",0,"F3_","F3_47",0.193695389469955,"F4_787",1,1,285249.855591004,4426036.6424091,TRUE
"49",0,"F3_","F3_48",0.223660160257806,"F4_784",1,1,285253.163534196,4426036.54966947,TRUE
"50",0,"F3_","F3_49",0.103137787110924,"F4_35",1,1,285248.998333142,4426036.42334142,TRUE
"51",0,"F3_","F3_50",0.0909619105080848,"F4_36",1,1,285247.825288921,4426036.32622766,TRUE
"52",0,"F3_","F3_51",0.198218460744002,"F4_786",1,1,285251.287208461,4426036.22883385,TRUE
"53",0,"F3_","F3_52",0.192981198047707,"F4_790",1,1,285247.176952112,4426036.0809806,TRUE
"54",0,"F3_","F3_53",0.17148065961543,"F4_783",1,1,285255.524598085,4426035.96972381,TRUE
"55",0,"F3_","F3_54",0.232999372876963,"F4_791",1,1,285245.721879913,4426035.88375605,TRUE
"56",0,"F3_","F3_55",0.276857982248046,"F4_788",1,1,285250.715061434,4426035.68246154,TRUE
"57",0,"F3_","F3_56",0.254509354863097,"F4_37",1,1,285249.418521458,4426035.51855681,TRUE
"58",0,"F3_","F3_57",0.0357138176300347,"F4_789",1,1,285247.588861332,4426035.23081378,TRUE
"59",0,"F3_","F3_58",0.174581584968798,"F4_38",1,1,285249.009433765,4426034.96435873,TRUE
"60",0,"F3_","F3_59",0.0488485862806927,"F4_39",1,1,285245.479166527,4426034.80857686,TRUE
"61",0,"F3_","F3_60",0.0558937477677689,"F4_40",1,1,285245.526090642,4426033.81357503,TRUE
"62",0,"F3_","F3_61",0.301039764390805,"F4_801",1,1,285244.934662225,4426043.71266542,TRUE
"63",0,"F3_","F3_62",0.142183211322245,"F4_19",1,1,285243.871735643,4426043.72017141,TRUE
"64",0,"F3_","F3_63",0.125651364003641,"F4_795",1,1,285243.287557429,4426042.53720346,TRUE
"65",0,"F3_","F3_64",0.178973735073634,"F4_796",1,1,285244.197519426,4426041.03447096,TRUE
"66",0,"F3_","F3_65",0.0953124290447365,"F4_21",1,1,285243.066770541,4426040.94457763,TRUE
"67",0,"F3_","F3_66",0.140662890358033,"F4_22",1,1,285244.9460092,4426040.06094989,TRUE
"68",0,"F3_","F3_67",0.0755610144378241,"F4_794",1,1,285245.186338799,4426039.26932672,TRUE
"69",0,"F3_","F3_68",0.262079017637348,"F4_34",1,1,285245.184512152,4426036.96854142,TRUE
"70",0,"F3_","F3_69",0.134610703558138,"F4_792",1,1,285244.39208062,4426036.85080332,TRUE
"71",0,"F3_","F3_70",0.164563551028526,"F4_41",1,1,285296.051154469,4426023.74874552,TRUE
"72",0,"F3_","F3_71",0.169866144424449,"F4_757",1,1,285292.555411788,4426023.62391954,TRUE
"73",0,"F3_","F3_72",0.280898387328192,"F4_756",1,1,285291.141583246,4426023.56670194,TRUE
"74",0,"F3_","F3_73",0.0847026972889392,"F4_47",1,1,285291.832396475,4426023.24385641,TRUE
"75",0,"F3_","F3_74",0.130497266615519,"F4_46",1,1,285290.783511788,4426022.98556092,TRUE
"76",0,"F3_","F3_75",0.0749551560207218,"F4_42",1,1,285295.793173301,4426022.65945347,TRUE
"77",0,"F3_","F3_76",0.201918144879336,"F4_761",1,1,285293.789118877,4426022.68390053,TRUE
"78",0,"F3_","F3_77",0.290099330295314,"F4_763",1,1,285295.911076185,4426021.88678793,TRUE
"79",0,"F3_","F3_78",0.265238288968246,"F4_43",1,1,285294.85136287,4426021.99505384,TRUE
"80",0,"F3_","F3_79",0.172312367719954,"F4_754",1,1,285291.170893425,4426021.58401967,TRUE
"81",0,"F3_","F3_80",0.0826407266093522,"F4_758",1,1,285292.684981975,4426021.29785782,TRUE
"82",0,"F3_","F3_81",0.291021156488964,"F4_44",1,1,285289.680414245,4426027.57507696,TRUE
"83",0,"F3_","F3_82",0.0390527906581731,"F4_769",1,1,285287.948946404,4426026.95793924,TRUE
"84",0,"F3_","F3_83",0.118583430216327,"F4_768",1,1,285288.191902956,4426026.04674669,TRUE
"85",0,"F3_","F3_84",0.214878545706478,"F4_45",1,1,285289.228568862,4426025.72704403,TRUE
"86",0,"F3_","F3_85",0.0536524685697812,"F4_55",1,1,285285.156178875,4426025.48840132,TRUE
"87",0,"F3_","F3_86",0.144432176777318,"F4_53",1,1,285283.724982022,4426025.55639798,TRUE
"88",0,"F3_","F3_87",0.103053202051049,"F4_54",1,1,285281.242722689,4426025.42581712,TRUE
"89",0,"F3_","F3_88",0.372589326901515,"F4_765",1,1,285290.046871563,4426025.04785102,TRUE
"90",0,"F3_","F3_89",0.31747605070251,"F4_767",1,1,285288.665823975,4426024.75617891,TRUE
"91",0,"F3_","F3_90",0.167906716842761,"F4_56",1,1,285282.442788975,4426024.54029225,TRUE
"92",0,"F3_","F3_91",0.170022351757055,"F4_766",1,1,285289.656140413,4426024.31606798,TRUE
"93",0,"F3_","F3_92",0.258997754420838,"F4_773",1,1,285281.362822229,4426024.19820499,TRUE
"94",0,"F3_","F3_93",0.0314513256715568,"F4_746",1,1,285284.342217464,4426024.09651206,TRUE
"95",0,"F3_","F3_94",0.151750347136456,"F4_57",1,1,285280.1114421,4426023.81714829,TRUE
"96",0,"F3_","F3_95",0.127189564457917,"F4_59",1,1,285281.664425132,4426023.3725147,TRUE
"97",0,"F3_","F3_96",0.27027454550562,"F4_58",1,1,285283.072925956,4426023.29565835,TRUE
"98",0,"F3_","F3_97",0.164326711677811,"F4_60",1,1,285284.895020503,4426023.10588489,TRUE
"99",0,"F3_","F3_98",0.107966569661493,"F4_744",1,1,285280.527703475,4426022.92691542,TRUE
"100",0,"F3_","F3_99",0.16381387162538,"F4_48",1,1,285286.102634048,4426022.83633605,TRUE
"101",0,"F3_","F3_100",0.182411617135887,"F4_747",1,1,285284.116368892,4426022.44191458,TRUE
"102",0,"F3_","F3_101",0.217020193747488,"F4_745",1,1,285282.483516587,4426022.37326175,TRUE
"103",0,"F3_","F3_102",0.305915201483242,"F4_61",1,1,285283.567253608,4426022.09109575,TRUE
"104",0,"F3_","F3_103",0.180940242014146,"F4_755",1,1,285290.073144217,4426022.06457609,TRUE
"105",0,"F3_","F3_104",0.309055245177949,"F4_62",1,1,285285.419655036,4426022.02149104,TRUE
"106",0,"F3_","F3_105",0.0893945331161655,"F4_742",1,1,285280.863640381,4426022.07973638,TRUE
"107",0,"F3_","F3_106",0.216979832800282,"F4_749",1,1,285286.797162725,4426021.76598016,TRUE
"108",0,"F3_","F3_107",0.183359261880586,"F4_750",1,1,285288.062291753,4426021.83110128,TRUE
"109",0,"F3_","F3_108",0.0173569093733083,"F4_65",1,1,285281.720213887,4426021.40287033,TRUE
"110",0,"F3_","F3_109",0.0905448100832374,"F4_66",1,1,285279.604660404,4426021.15433391,TRUE
"111",0,"F3_","F3_110",0.272774088333138,"F4_49",1,1,285285.817885086,4426021.10511447,TRUE
"112",0,"F3_","F3_111",0.0255553173274093,"F4_68",1,1,285275.264893801,4426023.88883785,TRUE
"113",0,"F3_","F3_112",0.159382484334786,"F4_69",1,1,285274.178256866,4426023.49131594,TRUE
"114",0,"F3_","F3_113",0.153132378238894,"F4_70",1,1,285275.975283475,4426023.14261017,TRUE
"115",0,"F3_","F3_114",0.0863676353061655,"F4_739",1,1,285268.463108975,4426023.0203661,TRUE
"116",0,"F3_","F3_115",0.0948255263013775,"F4_71",1,1,285272.57519402,4426022.8260657,TRUE
"117",0,"F3_","F3_116",0.191844210370225,"F4_72",1,1,285273.272848467,4426022.73381665,TRUE
"118",0,"F3_","F3_117",0.278998420258651,"F4_73",1,1,285276.281617725,4426022.33688457,TRUE
"119",0,"F3_","F3_118",0.569005175746417,"F4_76",0,0,285268.717643816,4426022.22028646,TRUE
"120",0,"F3_","F3_119",0.0830130741783545,"F4_74",1,1,285275.294152621,4426022.02920954,TRUE
"121",0,"F3_","F3_120",0.265173110072836,"F4_740",1,1,285273.29920335,4426021.75405392,TRUE
"122",0,"F3_","F3_121",0.254268435337969,"F4_63",1,1,285277.266151377,4426021.74540154,TRUE
"123",0,"F3_","F3_122",0.1863435314984,"F4_75",1,1,285270.890728547,4426021.64976648,TRUE
"124",0,"F3_","F3_123",0.236363839976411,"F4_64",1,1,285278.389104846,4426021.45233528,TRUE
"125",0,"F3_","F3_124",0.152340410114924,"F4_77",1,1,285274.794059786,4426021.33711099,TRUE
"126",0,"F3_","F3_125",0.432417992647554,"F4_76",1,1,285268.391016965,4426021.28244923,TRUE
"127",0,"F3_","F3_126",0.0293436497701972,"F4_782",1,1,285258.273677214,4426029.08157289,TRUE
"128",0,"F3_","F3_127",0.123542925873785,"F4_99",1,1,285257.434832186,4426027.9044806,TRUE
"129",0,"F3_","F3_128",0.116520983599506,"F4_778",1,1,285261.029467328,4426027.60040188,TRUE
"130",0,"F3_","F3_129",0.217856135931998,"F4_100",1,1,285258.579229288,4426027.37259548,TRUE
"131",0,"F3_","F3_130",0.104811220985534,"F4_776",1,1,285257.506643497,4426026.99052954,TRUE
"132",0,"F3_","F3_131",0.236185569299446,"F4_82",1,1,285259.861926775,4426027.58740059,TRUE
"133",0,"F3_","F3_132",0.231499862918591,"F4_102",1,1,285257.079758913,4426026.09165944,TRUE
"134",0,"F3_","F3_133",0.240809915497881,"F4_775",1,1,285257.763959857,4426025.89090925,TRUE
"135",0,"F3_","F3_134",0.137029440922743,"F4_774",1,1,285258.969088304,4426025.79613769,TRUE
"136",0,"F3_","F3_135",0.259217613747103,"F4_83",1,1,285259.781712326,4426024.99634286,TRUE
"137",0,"F3_","F3_136",0.0868014081119232,"F4_105",1,1,285257.553153525,4426025.04493146,TRUE
"138",0,"F3_","F3_137",0.229014685240325,"F4_84",1,1,285260.291696809,4426024.49387322,TRUE
"139",0,"F3_","F3_138",0.121795611524133,"F4_85",1,1,285259.392457558,4426024.03170264,TRUE
"140",0,"F3_","F3_139",0.271835448909213,"F4_107",1,1,285257.723879534,4426023.74748625,TRUE
"141",0,"F3_","F3_140",0.0800963212574246,"F4_86",1,1,285263.610354159,4426023.58924404,TRUE
"142",0,"F3_","F3_141",0.149579642513948,"F4_734",1,1,285260.371682577,4426023.06212964,TRUE
"143",0,"F3_","F3_142",0.0984432727282035,"F4_109",1,1,285257.130017725,4426023.21888017,TRUE
"144",0,"F3_","F3_143",0.0319025965601258,"F4_88",1,1,285266.416648055,4426022.83763892,TRUE
"145",0,"F3_","F3_144",0.283047528996257,"F4_87",1,1,285264.752455058,4426022.75310452,TRUE
"146",0,"F3_","F3_145",0.2039891558809,"F4_110",1,1,285258.211527143,4426022.5161531,TRUE
"147",0,"F3_","F3_146",0.184494583337191,"F4_89",1,1,285262.698708448,4426022.45432994,TRUE
"148",0,"F3_","F3_147",0.163454726913017,"F4_91",1,1,285261.119946475,4426022.34355142,TRUE
"149",0,"F3_","F3_148",0.108906545526889,"F4_92",1,1,285263.797559975,4426022.27676442,TRUE
"150",0,"F3_","F3_149",0.181473473550484,"F4_738",1,1,285267.700361397,4426022.03267028,TRUE
"151",0,"F3_","F3_150",0.0608498176418261,"F4_93",1,1,285265.614348511,4426022.04655613,TRUE
"152",0,"F3_","F3_151",0.150847171068313,"F4_114",1,1,285257.149117844,4426021.94714964,TRUE
"153",0,"F3_","F3_152",0.347291932532232,"F4_812",1,1,285259.805355198,4426021.85827897,TRUE
"154",0,"F3_","F3_153",0.0474503613588216,"F4_94",1,1,285264.367028456,4426021.58005015,TRUE
"155",0,"F3_","F3_154",0.0413553659742512,"F4_95",1,1,285263.070845395,4426021.28667953,TRUE
"156",0,"F3_","F3_155",0.170890432689451,"F4_735",1,1,285260.819258939,4426021.14231031,TRUE
"157",0,"F3_","F3_156",0.176998200462993,"F4_98",1,1,285256.698074029,4426028.83780674,TRUE
"158",0,"F3_","F3_157",0.128184202353969,"F4_123",1,1,285246.631038975,4426027.18397767,TRUE
"159",0,"F3_","F3_158",0.1836294322438,"F4_780",1,1,285248.09615065,4426027.19083595,TRUE
"160",0,"F3_","F3_159",0.054394102871715,"F4_101",1,1,285255.793203651,4426026.77806561,TRUE
"161",0,"F3_","F3_160",0.1348397721266,"F4_779",1,1,285247.194175475,4426026.65335741,TRUE
"162",0,"F3_","F3_161",0.0369953393051939,"F4_781",1,1,285245.8603096,4426026.80171145,TRUE
"163",0,"F3_","F3_162",0.164715069089215,"F4_124",1,1,285249.143518776,4426026.5582369,TRUE
"164",0,"F3_","F3_163",0.119123459862674,"F4_125",1,1,285246.407937444,4426025.97611679,TRUE
"165",0,"F3_","F3_164",0.0637548762162255,"F4_103",1,1,285249.800832799,4426025.81078289,TRUE
"166",0,"F3_","F3_165",0.0759245120283883,"F4_104",1,1,285255.418437725,4426025.57088891,TRUE
"167",0,"F3_","F3_166",0.126861052754855,"F4_130",1,1,285246.925748055,4426025.04081269,TRUE
"168",0,"F3_","F3_167",0.209300160729163,"F4_729",1,1,285249.266808853,4426024.77640717,TRUE
"169",0,"F3_","F3_168",0.249847525707564,"F4_106",1,1,285254.911959721,4426024.42535457,TRUE
"170",0,"F3_","F3_169",0.245884647402725,"F4_134",1,1,285246.905134288,4426023.71805173,TRUE
"171",0,"F3_","F3_170",0.110730385689724,"F4_731",1,1,285253.433778306,4426023.61814839,TRUE
"172",0,"F3_","F3_171",0.182363572979214,"F4_135",1,1,285249.111888995,4426023.46244801,TRUE
"173",0,"F3_","F3_172",0.269948287602477,"F4_108",1,1,285255.337418975,4426023.42940808,TRUE
"174",0,"F3_","F3_173",0.232898282649117,"F4_137",1,1,285247.940227386,4426023.08578,TRUE
"175",0,"F3_","F3_174",0.242584743322065,"F4_732",1,1,285254.279279592,4426023.1045745,TRUE
"176",0,"F3_","F3_175",0.329709164021499,"F4_111",1,1,285256.21425161,4426022.60836942,TRUE
"177",0,"F3_","F3_176",0.272259848187089,"F4_112",1,1,285252.9567691,4426022.51249527,TRUE
"178",0,"F3_","F3_177",0.191749364813163,"F4_113",1,1,285254.045398933,4426021.97684089,TRUE
"179",0,"F3_","F3_178",0.0733169604961118,"F4_116",1,1,285255.469895926,4426021.51303562,TRUE
"180",0,"F3_","F3_179",0.280942646202851,"F4_115",1,1,285252.71282445,4426021.6029162,TRUE
"181",0,"F3_","F3_180",0.0626073353531283,"F4_117",1,1,285250.119213174,4426021.59988935,TRUE
"182",0,"F3_","F3_181",0.0116653638150109,"F4_118",1,1,285256.579999801,4426021.26365527,TRUE
"183",0,"F3_","F3_182",0.148485568535919,"F4_126",1,1,285242.166243539,4426025.74908195,TRUE
"184",0,"F3_","F3_183",0.195115412615265,"F4_127",1,1,285240.906612222,4426025.50699476,TRUE
"185",0,"F3_","F3_184",0.13035930966187,"F4_128",1,1,285244.252159825,4426025.38280984,TRUE
"186",0,"F3_","F3_185",0.139608131249248,"F4_777",1,1,285259.443067953,4426026.95657028,TRUE
"187",0,"F3_","F3_186",0.134769036962534,"F4_129",1,1,285245.365753953,4426025.0221841,TRUE
"188",0,"F3_","F3_187",0.0746262174423979,"F4_131",1,1,285241.687781939,4426024.87623727,TRUE
"189",0,"F3_","F3_188",0.119141716880871,"F4_132",1,1,285242.88726585,4426024.77224704,TRUE
"190",0,"F3_","F3_189",0.249288108634587,"F4_133",1,1,285243.382455108,4426024.18723608,TRUE
"191",0,"F3_","F3_190",0.257727596334779,"F4_728",1,1,285244.729668648,4426023.91976356,TRUE
"192",0,"F3_","F3_191",0.271103445221837,"F4_136",1,1,285241.853450564,4426023.02984502,TRUE
"193",0,"F3_","F3_192",0.041728546761311,"F4_138",1,1,285243.73669715,4426023.00836213,TRUE
"194",0,"F3_","F3_193",0.291225923834445,"F4_727",1,1,285242.846125299,4426022.18750796,TRUE
"195",0,"F3_","F3_194",0.13706292975961,"F4_725",1,1,285240.97801548,4426022.05963719,TRUE
"196",0,"F3_","F3_195",0.040930456414683,"F4_726",1,1,285241.987354565,4426021.71543558,TRUE
"197",0,"F3_","F3_196",0.102254265049681,"F4_139",1,1,285244.927506475,4426021.43904947,TRUE
"198",0,"F3_","F3_197",0.248156641738341,"F4_140",1,1,285243.54979227,4426021.29075008,TRUE
"199",0,"F3_","F3_198",0.160138878371833,"F4_762",1,1,285294.887733449,4426020.79140528,TRUE
"200",0,"F3_","F3_199",0.122263382092629,"F4_760",1,1,285293.763309689,4426020.43165184,TRUE
"201",0,"F3_","F3_200",0.253544663361934,"F4_52",1,1,285291.940783975,4426020.29053267,TRUE
"202",0,"F3_","F3_201",0.234782032887405,"F4_759",1,1,285292.853003423,4426020.00362909,TRUE
"203",0,"F3_","F3_202",0.114606298698838,"F4_150",1,1,285291.963403975,4426019.60722017,TRUE
"204",0,"F3_","F3_203",0.407148773360112,"F4_151",1,1,285293.172808194,4426018.55047149,TRUE
"205",0,"F3_","F3_204",0.0854056476460116,"F4_152",1,1,285292.174118481,4426018.34144266,TRUE
"206",0,"F3_","F3_205",0.273798699506353,"F4_155",1,1,285291.294561622,4426017.5023959,TRUE
"207",0,"F3_","F3_206",0.41690501683161,"F4_675",1,1,285291.917920749,4426016.90463182,TRUE
"208",0,"F3_","F3_207",0.104831849913861,"F4_143",1,1,285294.597331107,4426016.10832752,TRUE
"209",0,"F3_","F3_208",0.271174457685563,"F4_161",1,1,285291.656951845,4426015.87965012,TRUE
"210",0,"F3_","F3_209",0.0803416708961028,"F4_670",1,1,285293.881014475,4426015.79610831,TRUE
"211",0,"F3_","F3_210",0.0962238495249764,"F4_669",1,1,285294.950329278,4426015.10034225,TRUE
"212",0,"F3_","F3_211",0.204597852076357,"F4_165",1,1,285293.748512835,4426014.30255296,TRUE
"213",0,"F3_","F3_212",0.071595465867373,"F4_166",1,1,285292.080491475,4426013.9836761,TRUE
"214",0,"F3_","F3_213",0.015558589738439,"F4_665",1,1,285297.315810984,4426013.78512838,TRUE
"215",0,"F3_","F3_214",0.19510586555476,"F4_145",1,1,285296.161869436,4426013.31950504,TRUE
"216",0,"F3_","F3_215",0.221820218443894,"F4_144",1,1,285298.872784353,4426013.3066037,TRUE
"217",0,"F3_","F3_216",0.151605587352218,"F4_167",1,1,285292.741149485,4426013.26120753,TRUE
"218",0,"F3_","F3_217",0.126527457127354,"F4_170",1,1,285293.595094248,4426012.92627465,TRUE
"219",0,"F3_","F3_218",0.0874154095076994,"F4_146",1,1,285298.239524386,4426012.62372768,TRUE
"220",0,"F3_","F3_219",0.142684525621295,"F4_171",1,1,285291.609954545,4426012.70304379,TRUE
"221",0,"F3_","F3_220",0.0727806733790527,"F4_147",1,1,285295.789515603,4426012.49571793,TRUE
"222",0,"F3_","F3_221",0.111158555711498,"F4_148",1,1,285296.435637877,4426011.78272797,TRUE
"223",0,"F3_","F3_222",0.228320662811609,"F4_175",1,1,285291.402502233,4426011.77601623,TRUE
"224",0,"F3_","F3_223",0.0868949368247103,"F4_176",1,1,285294.033704129,4426011.64076219,TRUE
"225",0,"F3_","F3_224",0.0909205115802174,"F4_310",1,1,285298.993096136,4426011.43441129,TRUE
"226",0,"F3_","F3_225",0.10608753436458,"F4_311",1,1,285300.04905695,4426010.98128491,TRUE
"227",0,"F3_","F3_226",0.148653321650805,"F4_345",1,1,285291.454583189,4426010.93768712,TRUE
"228",0,"F3_","F3_227",0.0766773885771618,"F4_347",1,1,285292.876368523,4426010.81326934,TRUE
"229",0,"F3_","F3_228",0.266005479589177,"F4_312",1,1,285298.615822184,4426010.55599175,TRUE
"230",0,"F3_","F3_229",0.183092128981789,"F4_313",1,1,285296.328592725,4426010.54979516,TRUE
"231",0,"F3_","F3_230",0.108235377499921,"F4_314",1,1,285301.292319647,4426010.36336765,TRUE
"232",0,"F3_","F3_231",0.104406462968656,"F4_348",1,1,285294.205212111,4426010.33823587,TRUE
"233",0,"F3_","F3_232",0.258647356309242,"F4_315",1,1,285297.448656953,4426010.17506825,TRUE
"234",0,"F3_","F3_233",0.150756525736594,"F4_661",1,1,285292.331757562,4426010.07803294,TRUE
"235",0,"F3_","F3_234",0.174290965319458,"F4_316",1,1,285300.468326166,4426009.94925395,TRUE
"236",0,"F3_","F3_235",0.19342310820646,"F4_51",1,1,285286.634204049,4426020.64621553,TRUE
"237",0,"F3_","F3_236",0.0662320060365997,"F4_67",1,1,285282.018143975,4426020.67022552,TRUE
"238",0,"F3_","F3_237",0.101774334069502,"F4_748",1,1,285283.721992743,4426020.55599667,TRUE
"239",0,"F3_","F3_238",0.317034599117341,"F4_743",1,1,285280.607680214,4426020.62629203,TRUE
"240",0,"F3_","F3_239",0.288551371183263,"F4_752",1,1,285289.655890346,4426020.05261222,TRUE
"241",0,"F3_","F3_240",0.159972609846984,"F4_149",1,1,285285.630093975,4426019.85437267,TRUE
"242",0,"F3_","F3_241",0.0778785402570738,"F4_178",1,1,285284.616930642,4426019.93172292,TRUE
"243",0,"F3_","F3_242",0.40098859972748,"F4_177",1,1,285282.645831192,4426019.82164781,TRUE
"244",0,"F3_","F3_243",0.0956997552740083,"F4_678",1,1,285289.276605761,4426019.28434659,TRUE
"245",0,"F3_","F3_244",0.171834514289753,"F4_180",1,1,285283.781951163,4426019.3777486,TRUE
"246",0,"F3_","F3_245",0.0710316265404658,"F4_686",1,1,285280.447596248,4426019.16228877,TRUE
"247",0,"F3_","F3_246",0.0885492456727295,"F4_181",1,1,285281.807918551,4426019.15569078,TRUE
"248",0,"F3_","F3_247",0.216905077370198,"F4_183",1,1,285282.791613068,4426018.55467867,TRUE
"249",0,"F3_","F3_248",0.288937922062248,"F4_677",1,1,285289.671866025,4426018.21563777,TRUE
"250",0,"F3_","F3_249",0.165437608683234,"F4_679",1,1,285285.667476254,4426018.39160307,TRUE
"251",0,"F3_","F3_250",0.126170942723084,"F4_154",1,1,285288.289318444,4426017.84621413,TRUE
"252",0,"F3_","F3_251",0.0750152887904528,"F4_153",1,1,285286.996501475,4426018.05691642,TRUE
"253",0,"F3_","F3_252",0.344817712529802,"F4_50",1,1,285289.067248263,4426021.33153912,TRUE
"254",0,"F3_","F3_253",0.143649560399693,"F4_683",1,1,285280.097243293,4426017.78369687,TRUE
"255",0,"F3_","F3_254",0.437984265615723,"F4_184",1,1,285281.722259392,4426017.72638892,TRUE
"256",0,"F3_","F3_255",0.116828850254155,"F4_185",1,1,285284.550234123,4426017.72165307,TRUE
"257",0,"F3_","F3_256",0.118447129082937,"F4_680",1,1,285285.839284845,4426017.03851837,TRUE
"258",0,"F3_","F3_257",0.241011739126753,"F4_186",1,1,285282.38602931,4426017.18808702,TRUE
"259",0,"F3_","F3_258",0.238388126637765,"F4_159",1,1,285287.093780104,4426016.78602884,TRUE
"260",0,"F3_","F3_259",0.0396733029902131,"F4_158",1,1,285289.010820761,4426016.94528039,TRUE
"261",0,"F3_","F3_260",0.404655957032953,"F4_160",1,1,285288.703658975,4426016.04478766,TRUE
