"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"455",0,"F3_","F3_454",0.12467210424838,"F1_934",1,285893.271008122,4425313.85458798,TRUE
"456",0,"F3_","F3_455",0.387525120217703,"F1_342",1,285897.554251232,4425313.43591319,TRUE
"457",0,"F3_","F3_456",0.232327848667518,"F1_346",1,285891.883012237,4425312.64230362,TRUE
"458",0,"F3_","F3_457",0.291604018871084,"F1_345",1,285893.262690615,4425312.6285791,TRUE
"459",0,"F3_","F3_458",0.191837272232747,"F1_349",1,285894.433007454,4425312.38342004,TRUE
"460",0,"F3_","F3_459",0.20610748224889,"F1_347",1,285899.413982309,4425312.48576851,TRUE
"461",0,"F3_","F3_460",0.1337174630786,"F1_350",1,285895.736381142,4425312.34523753,TRUE
"462",0,"F3_","F3_461",0.102441953018136,"F1_938",1,285900.399759439,4425311.82092739,TRUE
"463",0,"F3_","F3_462",0.193196953058226,"F1_937",1,285898.2191889,4425311.79363297,TRUE
"464",0,"F3_","F3_463",0.230069775685304,"F1_352",1,285893.076843618,4425311.65604226,TRUE
"465",0,"F3_","F3_464",0.148750881651627,"F1_353",1,285891.909038285,4425311.54860139,TRUE
"466",0,"F3_","F3_465",0.148103398299666,"F1_939",1,285902.463836788,4425311.60634955,TRUE
"467",0,"F3_","F3_466",0.1973464842419,"F1_354",1,285894.095507018,4425311.15066072,TRUE
"468",0,"F3_","F3_467",0.456670411077539,"F1_357",1,285900.008432042,4425310.52911386,TRUE
"469",0,"F3_","F3_468",0.131779777023355,"F1_358",1,285891.935108759,4425310.61149627,TRUE
"470",0,"F3_","F3_469",0.304193916812703,"F1_359",1,285893.772992716,4425310.3104393,TRUE
"471",0,"F3_","F3_470",0.180788347495819,"F1_485",1,285892.669845688,4425309.92679911,TRUE
"472",0,"F3_","F3_471",0.12122125756462,"F1_936",1,285893.274763975,4425309.18811142,TRUE
"473",0,"F3_","F3_472",0.35509830239706,"F1_486",1,285893.247130112,4425308.20620665,TRUE
"474",0,"F3_","F3_473",0.381430430358006,"F1_487",1,285893.148641506,4425306.96050725,TRUE
"475",0,"F3_","F3_474",0.270818660493704,"F1_312",1,285890.925135703,4425318.14817647,TRUE
"476",0,"F3_","F3_475",0.195091303956741,"F1_370",1,285888.62881211,4425318.09570343,TRUE
"477",0,"F3_","F3_476",0.18307970385637,"F1_919",1,285882.650759015,4425317.9090211,TRUE
"478",0,"F3_","F3_477",0.205112614900897,"F1_373",1,285880.706022247,4425317.91979561,TRUE
"479",0,"F3_","F3_478",0.182359188359799,"F1_374",1,285884.575415077,4425317.70423306,TRUE
"480",0,"F3_","F3_479",0.264023028852174,"F1_316",1,285889.641071276,4425317.62888717,TRUE
"481",0,"F3_","F3_480",0.0786626396743577,"F1_925",1,285887.250097556,4425317.42090294,TRUE
"482",0,"F3_","F3_481",0.341911035580523,"F1_928",1,285886.177324034,4425317.4128286,TRUE
"483",0,"F3_","F3_482",0.154216814532367,"F1_920",1,285883.470505225,4425317.15937017,TRUE
"484",0,"F3_","F3_483",0.296109825837924,"F1_376",1,285881.374952662,4425317.03393773,TRUE
"485",0,"F3_","F3_484",0.280553979194147,"F1_321",1,285890.958371818,4425316.94518757,TRUE
"486",0,"F3_","F3_485",0.350759182007757,"F1_379",1,285889.54253594,4425316.62664364,TRUE
"487",0,"F3_","F3_486",0.363178979825231,"F1_380",1,285884.850165047,4425316.28126376,TRUE
"488",0,"F3_","F3_487",0.480916806045597,"F1_381",1,285880.531510364,4425316.25735717,TRUE
"489",0,"F3_","F3_489",0.275590660219187,"F1_383",1,285887.550980291,4425316.0943409,TRUE
"490",0,"F3_","F3_490",0.300352032963857,"F1_926",1,285888.780157151,4425315.94711315,TRUE
"491",0,"F3_","F3_491",0.39118154660385,"F1_382",1,285886.11657496,4425316.07057897,TRUE
"492",0,"F3_","F3_492",0.249672251961176,"F1_327",1,285891.008996102,4425315.84374299,TRUE
"493",0,"F3_","F3_493",0.150910644883001,"F1_918",1,285884.275172725,4425315.46499892,TRUE
"494",0,"F3_","F3_494",0.208140527670232,"F1_331",1,285889.528022318,4425315.47493615,TRUE
"495",0,"F3_","F3_495",0.141281732652247,"F1_388",1,285882.786154676,4425315.38943556,TRUE
"496",0,"F3_","F3_496",0.236989497849221,"F1_387",1,285886.585761081,4425315.20722517,TRUE
"497",0,"F3_","F3_497",0.252811659688414,"F1_337",1,285890.47494213,4425314.68869602,TRUE
"498",0,"F3_","F3_498",0.356484288745262,"F1_393",1,285883.442060195,4425314.18730224,TRUE
"499",0,"F3_","F3_499",0.45107350681573,"F1_390",1,285884.98019092,4425314.30366976,TRUE
"500",0,"F3_","F3_500",0.251521037818319,"F1_340",1,285891.135347475,4425314.04300633,TRUE
"501",0,"F3_","F3_501",0.279576295373964,"F1_343",1,285890.032688133,4425313.34847221,TRUE
"502",0,"F3_","F3_502",0.186785685819383,"F1_344",1,285891.013136055,4425313.24095437,TRUE
"503",0,"F3_","F3_503",0.148674127314801,"F1_916",1,285883.744535608,4425313.13654305,TRUE
"504",0,"F3_","F3_504",0.359217214750166,"F1_394",1,285886.524232309,4425313.14688225,TRUE
"505",0,"F3_","F3_505",0.385621894604452,"F1_396",1,285881.001901055,4425313.17305913,TRUE
"506",0,"F3_","F3_506",0.290122567271421,"F1_397",1,285887.749637774,4425312.9937884,TRUE
"507",0,"F3_","F3_507",0.179517085953718,"F1_398",1,285888.797820177,4425312.94776503,TRUE
"508",0,"F3_","F3_508",0.244285143717686,"F1_917",1,285885.325613778,4425312.93114968,TRUE
"509",0,"F3_","F3_509",0.256241979912612,"F1_401",1,285887.367014522,4425312.01734374,TRUE
"510",0,"F3_","F3_510",0.141908667680133,"F1_351",1,285890.398283099,4425311.89325441,TRUE
"511",0,"F3_","F3_511",0.0909366713170746,"F1_403",1,285883.194282309,4425311.95961042,TRUE
"512",0,"F3_","F3_512",0.398067648648584,"F1_924",1,285880.845263467,4425311.99528102,TRUE
"513",0,"F3_","F3_513",0.270045892025368,"F1_405",1,285885.84763053,4425311.65154048,TRUE
"514",0,"F3_","F3_514",0.227951491350578,"F1_355",1,285891.041541005,4425311.11648133,TRUE
"515",0,"F3_","F3_515",0.181150807212352,"F1_356",1,285890.009813975,4425310.98812392,TRUE
"516",0,"F3_","F3_516",0.202484327113151,"F1_915",1,285886.780739161,4425310.93689148,TRUE
"517",0,"F3_","F3_517",0.171335245617863,"F1_407",1,285888.624701475,4425310.70762142,TRUE
