"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"615",0,"F3_","F3_614",0.340937199521453,"F1_688",1,285280.269323345,4426002.15777912,TRUE
"616",0,"F3_","F3_615",0.209828003847295,"F1_690",1,285284.175493749,4426001.987667,TRUE
"617",0,"F3_","F3_616",0.09906559889732,"F1_693",1,285286.380762712,4426001.67530747,TRUE
"618",0,"F3_","F3_617",0.196423167674096,"F1_689",1,285283.090609765,4426001.70726513,TRUE
"619",0,"F3_","F3_618",0.13658427102595,"F1_692",1,285290.179462483,4426001.51665713,TRUE
"620",0,"F3_","F3_619",0.138768447415795,"F1_694",1,285285.16719157,4426001.27204588,TRUE
"621",0,"F3_","F3_620",0.287368688649657,"F1_697",1,285281.097561384,4426001.08877453,TRUE
"622",0,"F3_","F3_621",0.0633810574191705,"F1_696",1,285286.854388681,4426000.83090149,TRUE
"623",0,"F3_","F3_622",0.196165970143442,"F1_813",1,285288.109293618,4426000.9347157,TRUE
"624",0,"F3_","F3_623",0.224684258963438,"F1_699",1,285283.497126756,4426000.67283107,TRUE
"625",0,"F3_","F3_624",0.0878534730302931,"F1_700",1,285279.526936951,4426000.48638606,TRUE
"626",0,"F3_","F3_625",0.201293632738497,"F1_701",1,285284.54697213,4426000.40633108,TRUE
"627",0,"F3_","F3_626",0.254728681274436,"F1_703",1,285286.020106689,4425999.85525215,TRUE
"628",0,"F3_","F3_627",0.182743680857034,"F1_705",1,285283.6292746,4425999.65897204,TRUE
"629",0,"F3_","F3_628",0.194425927789676,"F1_704",1,285288.28884596,4425999.41924439,TRUE
"630",0,"F3_","F3_629",0.259931243921758,"F1_708",1,285287.270166319,4425999.3454288,TRUE
"631",0,"F3_","F3_630",0.129548839446788,"F1_707",1,285284.799766401,4425999.32087789,TRUE
"632",0,"F3_","F3_631",0.127156190146649,"F1_710",1,285281.71015098,4425998.79997665,TRUE
"633",0,"F3_","F3_632",0.0903172489017738,"F1_712",1,285289.153448975,4425998.78341492,TRUE
"634",0,"F3_","F3_633",0.236135772616027,"F1_711",1,285285.889670394,4425998.76870491,TRUE
"635",0,"F3_","F3_634",0.103693876197325,"F1_713",1,285280.179422323,4425998.59038871,TRUE
"636",0,"F3_","F3_635",0.153348078605436,"F1_383",1,285271.907891034,4426009.39921057,TRUE
"637",0,"F3_","F3_636",0.179693058729418,"F1_386",1,285272.601428054,4426008.75880541,TRUE
"638",0,"F3_","F3_637",0.338515687700779,"F1_384",1,285270.96774174,4426008.81669844,TRUE
"639",0,"F3_","F3_638",0.306278190906688,"F1_387",1,285276.51219787,4426008.3840641,TRUE
