"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"182",0,"F4_","F4_181",0.0885492456727295,"F3_246",1,1,285281.803833156,4426019.24414573,TRUE
"183",0,"F4_","F4_182",0.222485118629247,"F3_297",1,1,285277.274025551,4426018.9145119,TRUE
"184",0,"F4_","F4_183",0.216905077370198,"F3_247",1,1,285282.637853462,4426018.7076682,TRUE
"185",0,"F4_","F4_184",0.437984265615723,"F3_254",1,1,285281.678520163,4426018.1621837,TRUE
"186",0,"F4_","F4_185",0.116828850254155,"F3_255",1,1,285284.527214379,4426017.83619158,TRUE
"187",0,"F4_","F4_186",0.241011739126753,"F3_257",1,1,285282.253358177,4426017.38929594,TRUE
"188",0,"F4_","F4_187",0.124246081156187,"F3_264",1,1,285280.201566134,4426015.1982551,TRUE
"189",0,"F4_","F4_188",0.18877933203995,"F3_305",1,1,285277.735545696,4426014.92412397,TRUE
"190",0,"F4_","F4_189",0.106361868806623,"F3_270",1,1,285284.497880439,4426012.364285,TRUE
"191",0,"F4_","F4_190",0.0939149489113983,"F3_274",1,1,285281.351660625,4426011.6565671,TRUE
"192",0,"F4_","F4_191",0.0695499912346603,"F3_291",1,1,285272.569869706,4426019.75605977,TRUE
"193",0,"F4_","F4_192",0.149664351607996,"F3_292",1,1,285271.299285631,4426019.42754433,TRUE
"194",0,"F4_","F4_193",0.0622943009814796,"F3_294",1,1,285274.844273651,4426019.13511614,TRUE
"195",0,"F4_","F4_194",0.159879561598573,"F3_296",1,1,285270.666447554,4426018.86197574,TRUE
"196",0,"F4_","F4_195",0.140436517935496,"F3_295",1,1,285272.314544679,4426018.93621947,TRUE
"197",0,"F4_","F4_196",0.185834429327446,"F3_331",1,1,285267.951384163,4426018.60569704,TRUE
"198",0,"F4_","F4_197",0.066725824860919,"F3_298",1,1,285269.37858712,4426017.72214731,TRUE
"199",0,"F4_","F4_198",0.0312773045439656,"F3_299",1,1,285268.461583071,4426017.81743693,TRUE
"200",0,"F4_","F4_199",0.233606832768375,"F3_301",1,1,285270.881561467,4426016.53847786,TRUE
"201",0,"F4_","F4_200",0.0746069649601801,"F3_302",1,1,285269.871431505,4426016.07020644,TRUE
"202",0,"F4_","F4_201",0.157113871571552,"F3_304",1,1,285271.712331441,4426015.65547671,TRUE
"203",0,"F4_","F4_202",0.0808845750047686,"F3_306",1,1,285269.506706282,4426014.90172686,TRUE
