"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"36",0,"F3_","F3_36",0.0637489668610548,"F1_52",1,285304.661959554,4425771.91034855,TRUE
"37",0,"F3_","F3_37",0.140923471620727,"F1_38",1,285298.27961333,4425776.02911634,TRUE
"38",0,"F3_","F3_38",0.360789276286403,"F1_39",1,285297.331448975,4425775.29469017,TRUE
"39",0,"F3_","F3_39",0.019968088798917,"F1_40",1,285297.681239842,4425773.80531039,TRUE
"40",0,"F3_","F3_40",0.154676430921385,"F1_41",1,285300.391617823,4425773.36671331,TRUE
"41",0,"F3_","F3_41",0.201660375302305,"F1_42",1,285301.543787113,4425773.16042593,TRUE
"42",0,"F3_","F3_42",0.101146571536577,"F1_44",1,285296.446894427,4425772.91873778,TRUE
"43",0,"F3_","F3_43",0.233503011124995,"F1_43",1,285297.952939114,4425772.85032275,TRUE
"44",0,"F3_","F3_44",0.161442482813899,"F1_46",1,285302.137380359,4425772.57310668,TRUE
"45",0,"F3_","F3_45",0.284497102855295,"F1_47",1,285301.000293899,4425772.30216516,TRUE
"46",0,"F3_","F3_46",0.26892116095199,"F1_48",1,285298.736604035,4425772.10583128,TRUE
"47",0,"F3_","F3_47",0.125271997727773,"F1_51",1,285297.941132678,4425771.8536112,TRUE
"48",0,"F3_","F3_48",0.0952914455118837,"F1_49",1,285296.943310952,4425771.94381014,TRUE
"49",0,"F3_","F3_49",0.289050239019701,"F1_50",1,285303.710761302,4425771.70239233,TRUE
"50",0,"F3_","F3_50",0.193871627963904,"F1_53",1,285302.845620361,4425771.71511142,TRUE
"51",0,"F3_","F3_51",0.342237158419012,"F1_36",1,285306.354825135,4425770.90268613,TRUE
"52",0,"F3_","F3_52",0.107416354201205,"F1_78",1,285304.763774392,4425770.9308185,TRUE
"53",0,"F3_","F3_53",0.208011886326534,"F1_37",1,285307.19513512,4425770.41447277,TRUE
"54",0,"F3_","F3_54",0.303112823936993,"F1_55",1,285303.120980781,4425770.33056844,TRUE
"55",0,"F3_","F3_55",0.67118323010863,"F1_37",0,285307.656124591,4425770.18010674,TRUE
"56",0,"F3_","F3_56",0.206570890567346,"F1_57",1,285305.715602725,4425769.83970861,TRUE
"57",0,"F3_","F3_57",0.200696852837523,"F1_60",1,285304.551968306,4425769.35862394,TRUE
"58",0,"F3_","F3_58",0.246831584092015,"F1_62",1,285306.104652057,4425768.98411903,TRUE
"59",0,"F3_","F3_59",0.245948212003394,"F1_63",1,285303.013204674,4425768.9510777,TRUE
"60",0,"F3_","F3_60",0.0910547478502039,"F1_67",1,285303.092915225,4425767.81787392,TRUE
"61",0,"F3_","F3_61",0.238223345130816,"F1_69",1,285304.627949587,4425767.37214836,TRUE
"62",0,"F3_","F3_62",1.80634444796874,"F1_74",0,285303.371955202,4425766.01966103,TRUE
"63",0,"F3_","F3_63",0.202599660664517,"F1_54",1,285298.632407542,4425770.93288239,TRUE
"64",0,"F3_","F3_64",0.23483114428779,"F1_59",1,285300.62264196,4425769.78003389,TRUE
"65",0,"F3_","F3_65",0.764857688510538,"F1_58",0,285299.505109451,4425769.31249939,TRUE
"66",0,"F3_","F3_66",0.223186944492107,"F1_61",1,285301.827755833,4425769.22012397,TRUE
"67",0,"F3_","F3_67",0.184400255792233,"F1_64",1,285301.149702655,4425768.53348778,TRUE
"68",0,"F3_","F3_68",0.0647165032782746,"F1_66",1,285299.658070868,4425768.10548616,TRUE
"69",0,"F3_","F3_69",0.315531846288921,"F1_65",1,285302.091949396,4425768.13487983,TRUE
"70",0,"F3_","F3_70",0.176915131750931,"F1_70",1,285298.578026058,4425767.36426634,TRUE
"71",0,"F3_","F3_71",0.103415473709204,"F1_72",1,285299.94243669,4425767.10197929,TRUE
"72",0,"F3_","F3_72",0.19171379484391,"F1_71",1,285301.542191764,4425767.09461096,TRUE
"73",0,"F3_","F3_73",0.426906052772218,"F1_73",1,285300.259123795,4425766.54280745,TRUE
"74",0,"F3_","F3_74",0.100344510593393,"F1_74",1,285301.496803876,4425765.95235638,TRUE
"75",0,"F3_","F3_75",0.228164035279994,"F1_75",1,285301.786723674,4425764.44909093,TRUE
"76",0,"F3_","F3_76",0.285416465805175,"F1_56",1,285301.672634535,4425770.04781712,TRUE
