"","CLASS_ID","Flight","UFID","dist","nnid","Nesting","observed","coords.x1","coords.x2","optional"
"55",0,"F3_","F3_55",0.856628847656432,"F4_29",0,0,285307.656124591,4425770.18010674,TRUE
"56",0,"F3_","F3_56",0.234809451732073,"F4_30",1,1,285305.715602725,4425769.83970861,TRUE
"57",0,"F3_","F3_57",0.100443379968995,"F4_49",1,1,285304.551968306,4425769.35862394,TRUE
"58",0,"F3_","F3_58",0.0558287025236422,"F4_64",1,1,285306.104652057,4425768.98411903,TRUE
"59",0,"F3_","F3_59",0.163124509001721,"F4_62",1,1,285303.013204674,4425768.9510777,TRUE
"60",0,"F3_","F3_60",0.0870690318800703,"F4_56",1,1,285303.092915225,4425767.81787392,TRUE
"61",0,"F3_","F3_61",0.138219535789273,"F4_50",1,1,285304.627949587,4425767.37214836,TRUE
"62",0,"F3_","F3_62",1.84058139310138,"F4_56",0,0,285303.371955202,4425766.01966103,TRUE
"63",0,"F3_","F3_63",0.0169369975011915,"F4_65",1,1,285298.632407542,4425770.93288239,TRUE
"64",0,"F3_","F3_64",0.253400432432666,"F4_48",1,1,285300.62264196,4425769.78003389,TRUE
"65",0,"F3_","F3_65",0.112260269923675,"F4_52",1,0,285299.505109451,4425769.31249939,TRUE
"66",0,"F3_","F3_66",0.0517261580869359,"F4_51",1,1,285301.827755833,4425769.22012397,TRUE
"67",0,"F3_","F3_67",0.0938840289049503,"F4_53",1,1,285301.149702655,4425768.53348778,TRUE
"68",0,"F3_","F3_68",0.127951617898122,"F4_55",1,1,285299.658070868,4425768.10548616,TRUE
"69",0,"F3_","F3_69",0.0737787593163607,"F4_54",1,1,285302.091949396,4425768.13487983,TRUE
"70",0,"F3_","F3_70",0.0987631354164777,"F4_57",1,1,285298.578026058,4425767.36426634,TRUE
"71",0,"F3_","F3_71",0.260545996983697,"F4_58",1,1,285299.94243669,4425767.10197929,TRUE
"72",0,"F3_","F3_72",0.0815834637881537,"F4_59",1,1,285301.542191764,4425767.09461096,TRUE
"73",0,"F3_","F3_73",0.0305165325082154,"F4_60",1,1,285300.259123795,4425766.54280745,TRUE
"74",0,"F3_","F3_74",0.227014587051922,"F4_68",1,1,285301.496803876,4425765.95235638,TRUE
"75",0,"F3_","F3_75",0.307371363073718,"F4_61",1,1,285301.786723674,4425764.44909093,TRUE
"76",0,"F3_","F3_76",0.116687549835927,"F4_47",1,1,285301.672634535,4425770.04781712,TRUE
